valid_time,t2m,swvl1,tp,lai_hv,region_id
2024-06-30,1.2072712,0.102198236,0.7395986,1.3105469,Arkhangel'sk
2024-07-31,1.5064795,-1.5739552,0.0678228,2.038054,Arkhangel'sk
2024-08-31,1.4070005,-2.8000052,-0.89162153,1.2948078,Arkhangel'sk
2024-09-30,1.1391324,-2.9709759,0.3933597,0.25441954,Arkhangel'sk
2024-10-31,0.24714653,-0.045701176,0.8865088,-0.32624355,Arkhangel'sk
2024-11-30,-0.38268244,0.67578304,1.1855737,-0.75898445,Arkhangel'sk
2024-12-31,-0.93882203,0.11575401,0.16796717,-0.9280928,Arkhangel'sk
2025-01-31,-1.0631683,-0.4507234,0.39401266,-0.99117655,Arkhangel'sk
2025-02-28,-1.0106602,-0.5166984,-0.77811635,-0.8995841,Arkhangel'sk
2025-03-31,-0.67764336,-0.18010537,-0.015348384,-0.76664454,Arkhangel'sk
2025-04-30,-0.41838485,1.3836552,-0.34381968,-0.53500926,Arkhangel'sk
2025-05-31,0.5641519,0.9977417,-0.17539996,0.19136657,Arkhangel'sk
2025-06-30,0.9982035,-0.012132571,0.7151237,1.3105469,Arkhangel'sk
2025-07-31,1.3669621,-1.4810604,-0.079665765,2.038054,Arkhangel'sk
2025-08-31,1.3920066,-1.5090631,0.91143334,1.2948078,Arkhangel'sk
2025-09-30,0.94655204,-0.6212975,0.09778077,0.25441954,Arkhangel'sk
2025-10-31,0.29462284,0.491744,0.2895465,-0.32624355,Arkhangel'sk
2025-11-30,-0.39508653,0.8306557,1.0981385,-0.75898445,Arkhangel'sk
2018-01-31,-1.541267,1.2551124,-0.41227373,-1.0059971,Astrakhan'
2018-02-28,-1.3646489,1.5291814,0.81924075,-1.0688428,Astrakhan'
2018-03-31,-1.1229649,1.8097516,1.7863636,-0.777319,Astrakhan'
2018-04-30,-0.14653623,0.45867717,-0.57398176,-0.19992971,Astrakhan'
2018-05-31,0.83577454,-1.1239231,-1.2532324,0.4950957,Astrakhan'
2018-06-30,1.1317484,-1.3009789,-1.2670724,1.3904235,Astrakhan'
2018-07-31,1.4757862,-0.61893517,2.1381545,1.9075718,Astrakhan'
2018-08-31,1.1328621,-1.2459381,-1.2063828,1.1914637,Astrakhan'
2018-09-30,0.7024355,-1.0369655,-0.47067264,0.220627,Astrakhan'
2018-10-31,0.01539441,-0.5365389,-0.44619128,-0.5619479,Astrakhan'
2018-11-30,-0.9529849,-0.4050604,-0.32869053,-0.8477965,Astrakhan'
2018-12-31,-1.2449383,0.65644383,1.5804393,-0.8505578,Astrakhan'
2019-01-31,-1.372297,1.1625489,-0.07883627,-1.0059971,Astrakhan'
2019-02-28,-1.2558454,1.1351144,-0.44959524,-1.0688428,Astrakhan'
2019-03-31,-0.70721483,0.9549563,0.34138685,-0.777319,Astrakhan'
2019-04-30,-0.05964788,1.0133626,2.861696,-0.19992971,Astrakhan'
2019-05-31,0.7234909,-0.2350172,0.9126684,0.4950957,Astrakhan'
2019-06-30,1.3847764,-1.2180833,-0.77883667,1.3904235,Astrakhan'
2019-07-31,1.2322543,-0.8893177,0.4778379,1.9075718,Astrakhan'
2019-08-31,1.1035227,-1.2434292,-1.2518095,1.1914637,Astrakhan'
2019-09-30,0.43344545,-0.7963949,0.53201723,0.220627,Astrakhan'
2019-10-31,0.01622691,-0.05889703,-0.19449288,-0.5619479,Astrakhan'
2019-11-30,-0.89413136,-0.40326914,-1.0333043,-0.8477965,Astrakhan'
2019-12-31,-1.0596049,0.09353843,-0.7532377,-0.8505578,Astrakhan'
2020-01-31,-1.1121725,0.5078748,0.46039492,-1.0059971,Astrakhan'
2020-02-29,-0.9896231,1.1563213,0.6892499,-1.0666828,Astrakhan'
2020-03-31,-0.41655526,0.12412998,-0.58909345,-0.7758833,Astrakhan'
2020-04-30,-0.17290598,-0.68698853,-0.6330795,-0.19992971,Astrakhan'
2020-05-31,0.54079145,-0.22394702,1.9150705,0.4950957,Astrakhan'
2020-06-30,1.336505,-1.1455214,-0.8721816,1.3904235,Astrakhan'
2020-07-31,1.5509213,-1.2942609,-1.1869962,1.9075718,Astrakhan'
2020-08-31,1.0630714,-1.0169365,-0.23873863,1.1914637,Astrakhan'
2020-09-30,0.64678085,-1.2891783,-1.2812117,0.220627,Astrakhan'
2020-10-31,0.09203619,-1.1256533,-0.9913452,-0.5619479,Astrakhan'
2020-11-30,-0.82889616,-0.46312338,-0.03514995,-0.8477965,Astrakhan'
2020-12-31,-1.5254414,0.25592753,-0.7420721,-0.8505578,Astrakhan'
2021-01-31,-1.2631004,0.88107765,-0.036372494,-1.0059971,Astrakhan'
2021-02-28,-1.3939939,1.0658953,0.43305683,-1.0688428,Astrakhan'
2021-03-31,-0.9928057,1.3687869,2.0213394,-0.777319,Astrakhan'
2021-04-30,0.03278409,0.72244185,1.6097894,-0.19992971,Astrakhan'
2021-05-31,0.8232325,-0.44050008,0.2844287,0.4950957,Astrakhan'
2021-06-30,1.2655516,-0.6820851,0.9078318,1.3904235,Astrakhan'
2021-07-31,1.5219012,-1.0970596,-0.43595663,1.9075718,Astrakhan'
2021-08-31,1.5409341,-1.3052336,-1.2793432,1.1914637,Astrakhan'
2021-09-30,0.40130278,-0.27955687,1.7034725,0.220627,Astrakhan'
2021-10-31,-0.23548535,-0.5534895,-1.0992565,-0.5619479,Astrakhan'
2021-11-30,-0.70799273,0.18226868,0.8457338,-0.8477965,Astrakhan'
2021-12-31,-1.0306695,1.0759937,1.3133188,-0.8505578,Astrakhan'
2022-01-31,-1.2500479,1.5350697,1.4587306,-1.0059971,Astrakhan'
2022-02-28,-0.92301774,1.6306088,0.24668708,-1.0688428,Astrakhan'
2022-03-31,-0.98822284,1.6840373,2.1059182,-0.777319,Astrakhan'
2022-04-30,0.1261277,0.30800587,0.15438366,-0.19992971,Astrakhan'
2022-05-31,0.33237186,0.12225945,2.1162448,0.4950957,Astrakhan'
2022-06-30,1.1657199,-1.2058661,-1.213813,1.3904235,Astrakhan'
2022-07-31,1.2225345,-1.0209619,0.08780851,1.9075718,Astrakhan'
2022-08-31,1.4826701,-1.273269,-1.3339932,1.1914637,Astrakhan'
2022-09-30,0.6432625,-0.7007963,-0.4039218,0.220627,Astrakhan'
2022-10-31,-0.03128832,-0.016568694,0.09930997,-0.5619479,Astrakhan'
2022-11-30,-0.75625587,0.7963296,-0.72705424,-0.8477965,Astrakhan'
2022-12-31,-1.3564304,0.60915273,-1.0952889,-0.8505578,Astrakhan'
2023-01-31,-1.4969754,1.0801847,-0.92376566,-1.0059971,Astrakhan'
2023-02-28,-1.3946271,1.3378577,0.1487787,-1.0688428,Astrakhan'
2023-03-31,-0.4454307,0.93791354,-0.94710195,-0.777319,Astrakhan'
2023-04-30,0.09585204,0.07273485,-0.36707252,-0.19992971,Astrakhan'
2023-05-31,0.5769355,0.11910157,0.507923,0.4950957,Astrakhan'
2023-06-30,1.0552595,-0.7909387,-0.38571346,1.3904235,Astrakhan'
2023-07-31,1.3245525,-1.0972543,-0.8925122,1.9075718,Astrakhan'
2023-08-31,1.4139192,-1.3000243,-1.3516502,1.1914637,Astrakhan'
2023-09-30,0.6283485,-0.73304784,-0.508508,0.220627,Astrakhan'
2023-10-31,-0.0120998975,-0.16495708,-0.08218279,-0.5619479,Astrakhan'
2023-11-30,-0.40819752,1.0470793,0.61701983,-0.8477965,Astrakhan'
2023-12-31,-1.0196395,1.5360819,0.058461346,-0.8505578,Astrakhan'
2024-01-31,-1.4226837,1.7068237,0.09973666,-1.0059971,Astrakhan'
2024-02-29,-1.2491636,1.9221768,0.14404497,-1.0666828,Astrakhan'
2024-03-31,-0.8854106,1.5569377,0.5470312,-0.7758833,Astrakhan'
2024-04-30,0.3868992,0.09158329,-0.8040906,-0.19992971,Astrakhan'
2024-05-31,0.43288043,-1.0786498,-1.0479658,0.4950957,Astrakhan'
2024-06-30,1.2823489,-1.0680126,-0.20274635,1.3904235,Astrakhan'
2024-07-31,1.4732969,-1.150177,-0.60339314,1.9075718,Astrakhan'
2024-08-31,1.2407212,-1.2893707,-1.2860299,1.1914637,Astrakhan'
2024-09-30,0.7180319,-1.2907097,-1.2309822,0.220627,Astrakhan'
2024-10-31,-0.07848693,-0.3882871,0.77472246,-0.5619479,Astrakhan'
2024-11-30,-0.69694096,0.88539714,1.0643077,-0.8477965,Astrakhan'
2024-12-31,-1.1740421,1.0939445,0.39987457,-0.8505578,Astrakhan'
2025-01-31,-1.0553659,1.1982508,-0.2868614,-1.0059971,Astrakhan'
2025-02-28,-1.4743232,1.1033179,0.012919179,-1.0688428,Astrakhan'
2025-03-31,-0.5690691,1.0831954,0.22968304,-0.777319,Astrakhan'
2025-04-30,0.08807022,0.11625762,0.26168737,-0.19992971,Astrakhan'
2025-05-31,0.62065405,-0.5464379,0.35324553,0.4950957,Astrakhan'
2025-06-30,1.0275414,-0.7424921,0.80944294,1.3904235,Astrakhan'
2025-07-31,1.4344943,-1.0831081,-0.49998966,1.9075718,Astrakhan'
2025-08-31,1.1959082,-1.1659836,-0.7161103,1.1914637,Astrakhan'
2025-09-30,0.5667354,-0.93615866,-0.51107496,0.220627,Astrakhan'
2025-10-31,-0.036782812,0.09106297,2.226047,-0.5619479,Astrakhan'
2025-11-30,-0.42244282,0.6846054,-0.81626433,-0.8477965,Astrakhan'
2018-01-31,-1.6094358,0.35556388,-1.2032315,-0.9057929,Bashkortostan
2018-02-28,-1.4176391,0.21307752,-1.0803001,-0.88468605,Bashkortostan
2018-03-31,-1.2204477,0.2344614,-0.00961042,-0.86818945,Bashkortostan
2018-04-30,-0.16111511,1.6750399,0.36559623,-0.578354,Bashkortostan
2018-05-31,0.5820262,0.2821711,0.14396301,0.5131678,Bashkortostan
2018-06-30,0.9155433,-0.28511277,0.18364654,1.6848679,Bashkortostan
2018-07-31,1.4296646,-1.0706741,0.54415673,1.800052,Bashkortostan
2018-08-31,1.1170819,-1.1485114,-0.061058663,1.1249241,Bashkortostan
2018-09-30,0.7335382,-1.1162109,-0.008710073,0.10745256,Bashkortostan
2018-10-31,0.033255868,0.46442366,0.43445468,-0.52313465,Bashkortostan
2018-11-30,-0.8238835,0.3637189,-0.10737229,-0.7072172,Bashkortostan
2018-12-31,-1.3390574,-0.09571461,-1.1913147,-0.87207395,Bashkortostan
2019-01-31,-1.4567951,-0.2580187,-0.123957194,-0.9057929,Bashkortostan
2019-02-28,-1.3081664,-0.3554331,0.10173486,-0.88468605,Bashkortostan
2019-03-31,-0.55017656,0.68691784,0.52250546,-0.86818945,Bashkortostan
2019-04-30,-0.06253643,1.4849346,-0.9349984,-0.578354,Bashkortostan
2019-05-31,0.79419696,0.2720013,0.13258862,0.5131678,Bashkortostan
2019-06-30,1.0928137,-1.4576513,-0.44368818,1.6848679,Bashkortostan
2019-07-31,1.2734203,-0.7033231,1.8847654,1.800052,Bashkortostan
2019-08-31,0.9742721,0.20084994,1.7966175,1.1249241,Bashkortostan
2019-09-30,0.38396007,0.50903887,1.391407,0.10745256,Bashkortostan
2019-10-31,0.12884653,0.92734045,0.6996,-0.52313465,Bashkortostan
2019-11-30,-0.8079744,0.8902015,-0.88529307,-0.7072172,Bashkortostan
2019-12-31,-1.0452069,0.431194,0.026622092,-0.87207395,Bashkortostan
2020-01-31,-0.9206159,0.28465542,0.8303918,-0.9057929,Bashkortostan
2020-02-29,-0.87638736,0.20744519,1.0268469,-0.8847021,Bashkortostan
2020-03-31,-0.44864652,1.1619344,-0.23796448,-0.8682667,Bashkortostan
2020-04-30,-0.020279821,1.8063791,0.8792894,-0.578354,Bashkortostan
2020-05-31,0.80750036,0.28791615,-0.23286314,0.5131678,Bashkortostan
2020-06-30,1.0056739,-1.6354281,-0.5421999,1.6848679,Bashkortostan
2020-07-31,1.5214082,-1.4908967,0.8950068,1.800052,Bashkortostan
2020-08-31,1.0957127,-0.09505967,1.2823238,1.1249241,Bashkortostan
2020-09-30,0.5870883,-0.45900926,0.47246242,0.10745256,Bashkortostan
2020-10-31,0.042809173,-0.15627253,-0.46488285,-0.52313465,Bashkortostan
2020-11-30,-0.84343004,0.3616216,-0.82050425,-0.7072172,Bashkortostan
2020-12-31,-1.4699414,0.055324256,-1.0405765,-0.87207395,Bashkortostan
2021-01-31,-1.3690844,-0.07844049,0.079733334,-0.9057929,Bashkortostan
2021-02-28,-1.6501867,0.3111945,0.34353495,-0.88468605,Bashkortostan
2021-03-31,-0.94430536,0.13386296,-0.07972483,-0.86818945,Bashkortostan
2021-04-30,0.0470804,1.59612,-0.39438918,-0.578354,Bashkortostan
2021-05-31,1.1468941,-1.1581936,-1.4417096,0.5131678,Bashkortostan
2021-06-30,1.3863735,-2.0774224,-0.6029169,1.6848679,Bashkortostan
2021-07-31,1.4076747,-2.2006695,-0.30267638,1.800052,Bashkortostan
2021-08-31,1.5451632,-3.0014083,-1.68712,1.1249241,Bashkortostan
2021-09-30,0.4638852,-0.92731607,0.32199156,0.10745256,Bashkortostan
2021-10-31,0.0059891464,-0.50597745,-0.38821265,-0.52313465,Bashkortostan
2021-11-30,-0.70034,0.10925496,0.4279872,-0.7072172,Bashkortostan
2021-12-31,-1.1721156,0.4717738,0.5624157,-0.87207395,Bashkortostan
2022-01-31,-1.400727,-0.110801935,0.11499679,-0.9057929,Bashkortostan
2022-02-28,-0.889861,-0.33807242,0.08659835,-0.88468605,Bashkortostan
2022-03-31,-0.973235,-0.37198955,-0.39696738,-0.86818945,Bashkortostan
2022-04-30,0.15728907,1.6240056,0.23644063,-0.578354,Bashkortostan
2022-05-31,0.44178796,0.9400829,2.1591065,0.5131678,Bashkortostan
2022-06-30,0.96534204,0.6548475,1.785977,1.6848679,Bashkortostan
2022-07-31,1.3534136,-1.4393274,-0.8320815,1.800052,Bashkortostan
2022-08-31,1.4065276,-2.7652044,-1.5871795,1.1249241,Bashkortostan
2022-09-30,0.6599296,-1.127471,-0.57677114,0.10745256,Bashkortostan
2022-10-31,0.030744461,0.24244322,-0.7439673,-0.52313465,Bashkortostan
2022-11-30,-0.8945276,1.0458574,0.06985631,-0.7072172,Bashkortostan
2022-12-31,-1.4688388,0.45972174,-1.213136,-0.87207395,Bashkortostan
2023-01-31,-1.6103498,0.21184377,-1.1735502,-0.9057929,Bashkortostan
2023-02-28,-1.2531981,0.07388791,-1.0177658,-0.88468605,Bashkortostan
2023-03-31,-0.45459902,1.0173187,-0.9164478,-0.86818945,Bashkortostan
2023-04-30,0.21381803,0.9281784,-1.5106782,-0.578354,Bashkortostan
2023-05-31,0.94426346,-1.2703949,-1.4432626,0.5131678,Bashkortostan
2023-06-30,1.0430019,-1.9325466,-1.0987109,1.6848679,Bashkortostan
2023-07-31,1.4549122,-1.5462874,-0.72393703,1.800052,Bashkortostan
2023-08-31,1.1929924,-1.963442,-0.8235441,1.1249241,Bashkortostan
2023-09-30,0.7388805,-0.313139,-0.70164335,0.10745256,Bashkortostan
2023-10-31,0.017755318,0.47889382,0.45512104,-0.52313465,Bashkortostan
2023-11-30,-0.4108916,1.463388,-0.22358328,-0.7072172,Bashkortostan
2023-12-31,-1.3708259,0.86770654,-0.6022591,-0.87207395,Bashkortostan
2024-01-31,-1.6328949,0.5210851,-0.88775307,-0.9057929,Bashkortostan
2024-02-29,-1.4670738,0.31822678,-1.0463456,-0.8847021,Bashkortostan
2024-03-31,-0.7718588,0.56926495,-0.64189196,-0.8682667,Bashkortostan
2024-04-30,0.43157995,1.4474225,-0.07234908,-0.578354,Bashkortostan
2024-05-31,0.376727,0.47382754,0.33588985,0.5131678,Bashkortostan
2024-06-30,1.2914716,-0.32478893,2.2669947,1.6848679,Bashkortostan
2024-07-31,1.2694921,0.27950138,3.5553317,1.800052,Bashkortostan
2024-08-31,0.97169256,1.2487117,2.2127857,1.1249241,Bashkortostan
2024-09-30,0.68988055,-0.75125134,-1.5219699,0.10745256,Bashkortostan
2024-10-31,-0.03265879,-0.9461418,-0.803786,-0.52313465,Bashkortostan
2024-11-30,-0.6335873,0.65458775,0.32158452,-0.7072172,Bashkortostan
2024-12-31,-1.0233611,0.20115851,0.33208364,-0.87207395,Bashkortostan
2025-01-31,-1.00851,0.07160639,0.58440197,-0.9057929,Bashkortostan
2025-02-28,-1.194582,-0.032422464,-1.1124811,-0.88468605,Bashkortostan
2025-03-31,-0.51303965,1.1029141,-0.18988042,-0.86818945,Bashkortostan
2025-04-30,0.30063316,1.3723724,0.49011546,-0.578354,Bashkortostan
2025-05-31,0.8020769,0.5537993,0.2036404,0.5131678,Bashkortostan
2025-06-30,1.1698843,-0.29010993,2.011926,1.6848679,Bashkortostan
2025-07-31,1.1906513,-0.35990608,0.97730833,1.800052,Bashkortostan
2025-08-31,1.1414392,0.14852025,1.7418365,1.1249241,Bashkortostan
2025-09-30,0.6722457,-0.11313169,-0.28934416,0.10745256,Bashkortostan
2025-10-31,0.086466834,0.22658184,0.27494958,-0.52313465,Bashkortostan
2025-11-30,-0.3145127,1.297038,0.86997306,-0.7072172,Bashkortostan
2018-01-31,-1.361292,0.97701705,0.84298867,-0.99173796,Belgorod
2018-02-28,-1.600937,1.054582,0.065218434,-1.0834754,Belgorod
2018-03-31,-1.4921832,0.93138075,2.1110513,-0.9701309,Belgorod
2018-04-30,-0.059968878,1.0764694,0.00703355,-0.39558676,Belgorod
2018-05-31,0.8346497,-0.15905671,0.06813648,0.9600026,Belgorod
2018-06-30,1.0695202,-1.3973529,-0.7035561,1.8133532,Belgorod
2018-07-31,1.2918178,-0.16846362,3.8368847,1.5566558,Belgorod
2018-08-31,1.2710038,-1.6686405,-1.7209151,0.85358363,Belgorod
2018-09-30,0.852891,-1.4269598,-0.40144712,0.03619004,Belgorod
2018-10-31,0.07278487,-0.5100229,-0.5999778,-0.5044078,Belgorod
2018-11-30,-1.0398675,-0.48743403,-1.1361063,-0.60702944,Belgorod
2018-12-31,-1.3759018,0.14610094,1.6097118,-0.7628531,Belgorod
2019-01-31,-1.5140125,-0.03846557,0.5087114,-0.99173796,Belgorod
2019-02-28,-1.163471,0.68856865,-0.49513057,-1.0834754,Belgorod
2019-03-31,-0.765571,1.4152311,0.29346648,-0.9701309,Belgorod
2019-04-30,0.0034695056,0.6521799,-0.07170684,-0.39558676,Belgorod
2019-05-31,0.76631844,0.6152557,1.947208,0.9600026,Belgorod
2019-06-30,1.3464609,-1.2536625,-0.91113377,1.8133532,Belgorod
2019-07-31,1.0769233,-0.6332652,1.5804518,1.5566558,Belgorod
2019-08-31,1.0930188,-1.0028228,-0.6211285,0.85358363,Belgorod
2019-09-30,0.6201881,-1.5231204,-0.55056775,0.03619004,Belgorod
2019-10-31,0.104848206,0.19259429,0.32817706,-0.5044078,Belgorod
2019-11-30,-0.648293,0.11120373,-0.4738535,-0.60702944,Belgorod
2019-12-31,-0.8474376,0.7852026,-0.16571252,-0.7628531,Belgorod
2020-01-31,-1.0150142,0.80211604,0.064248085,-0.99173796,Belgorod
2020-02-29,-1.0191563,1.2255838,1.355097,-1.0834754,Belgorod
2020-03-31,-0.4324206,0.9420792,-0.872454,-0.96978134,Belgorod
2020-04-30,-0.15428399,0.005580813,-0.6265969,-0.39558676,Belgorod
2020-05-31,0.41273722,0.25399652,1.6986637,0.9600026,Belgorod
2020-06-30,1.2998219,-0.5988042,0.32530093,1.8133532,Belgorod
2020-07-31,1.3064277,-1.0762542,0.70070034,1.5566558,Belgorod
2020-08-31,1.1508231,-1.646441,-1.1681623,0.85358363,Belgorod
2020-09-30,0.87075245,-2.0144205,-1.614358,0.03619004,Belgorod
2020-10-31,0.30966115,-1.1747102,-0.2754313,-0.5044078,Belgorod
2020-11-30,-0.74643576,0.1705599,-0.23747584,-0.60702944,Belgorod
2020-12-31,-1.3171196,0.3934326,-0.26179224,-0.7628531,Belgorod
2021-01-31,-1.2724178,1.0839013,1.1700603,-0.99173796,Belgorod
2021-02-28,-1.6108036,1.3560579,1.2998679,-1.0834754,Belgorod
2021-03-31,-0.92720824,1.1512765,-0.83024645,-0.9701309,Belgorod
2021-04-30,-0.13607998,0.907956,1.002944,-0.39558676,Belgorod
2021-05-31,0.60265064,0.56096363,1.2136518,0.9600026,Belgorod
2021-06-30,1.1656542,0.0004727111,0.930213,1.8133532,Belgorod
2021-07-31,1.5085155,-1.0370586,0.31183246,1.5566558,Belgorod
2021-08-31,1.498297,-1.589622,-0.61241704,0.85358363,Belgorod
2021-09-30,0.386554,-0.55537456,0.5115611,0.03619004,Belgorod
2021-10-31,-0.20242727,-0.7503635,-1.5060862,-0.5044078,Belgorod
2021-11-30,-0.6135761,-0.100436375,-0.07051638,-0.60702944,Belgorod
2021-12-31,-1.2744795,0.5816347,0.32093886,-0.7628531,Belgorod
2022-01-31,-1.4310932,0.7147877,1.1863805,-0.99173796,Belgorod
2022-02-28,-1.0967126,0.9712155,-0.3532996,-1.0834754,Belgorod
2022-03-31,-1.1661805,1.1823189,-0.042357802,-0.9701309,Belgorod
2022-04-30,0.11797876,1.1198438,1.1290807,-0.39558676,Belgorod
2022-05-31,0.3393139,-0.10815041,0.17229916,0.9600026,Belgorod
2022-06-30,1.1477803,-0.45042646,0.68026805,1.8133532,Belgorod
2022-07-31,1.2159775,-0.9557569,0.4447843,1.5566558,Belgorod
2022-08-31,1.5253117,-1.3970832,-0.5279926,0.85358363,Belgorod
2022-09-30,0.36164767,-0.15739413,0.71049273,0.03619004,Belgorod
2022-10-31,-0.031446677,1.01121,-0.20401843,-0.5044078,Belgorod
2022-11-30,-0.8004249,1.0411983,-0.18462694,-0.60702944,Belgorod
2022-12-31,-1.0469279,1.3266207,-0.30508947,-0.7628531,Belgorod
2023-01-31,-1.3420882,1.1968883,-1.2826285,-0.99173796,Belgorod
2023-02-28,-1.3601489,1.04016,-0.62391454,-1.0834754,Belgorod
2023-03-31,-0.5728141,1.261092,-0.75259525,-0.9701309,Belgorod
2023-04-30,0.03251182,1.0797365,-0.13323975,-0.39558676,Belgorod
2023-05-31,0.49916965,0.0243689,-1.089883,0.9600026,Belgorod
2023-06-30,0.9033795,-0.7876085,-0.55387115,1.8133532,Belgorod
2023-07-31,1.204996,-0.20760277,0.090012945,1.5566558,Belgorod
2023-08-31,1.3231554,-0.8378754,-1.0745875,0.85358363,Belgorod
2023-09-30,0.78755283,-1.8943483,-1.7386837,0.03619004,Belgorod
2023-10-31,-0.005767975,-0.08693153,0.8459427,-0.5044078,Belgorod
2023-11-30,-0.6062603,1.2620357,0.5698414,-0.60702944,Belgorod
2023-12-31,-1.0664743,1.3495487,0.044491123,-0.7628531,Belgorod
2024-01-31,-1.5965923,1.2051531,-0.12259779,-0.99173796,Belgorod
2024-02-29,-1.0776801,1.2956684,-0.83360815,-1.0834754,Belgorod
2024-03-31,-0.6532668,0.8450531,-1.3603144,-0.96978134,Belgorod
2024-04-30,0.4453643,-0.105080895,-0.7063203,-0.39558676,Belgorod
2024-05-31,0.54892,-1.190685,-1.091738,0.9600026,Belgorod
2024-06-30,1.2715769,-0.8842868,1.1176347,1.8133532,Belgorod
2024-07-31,1.5964086,-1.8210232,-1.0605613,1.5566558,Belgorod
2024-08-31,1.3550942,-1.5465847,-0.9840748,0.85358363,Belgorod
2024-09-30,1.0608246,-2.1262398,-1.7310519,0.03619004,Belgorod
2024-10-31,0.11537196,-0.9488235,-0.39241147,-0.5044078,Belgorod
2024-11-30,-0.70515984,0.28257832,0.76755095,-0.60702944,Belgorod
2024-12-31,-1.0214392,0.7783261,0.24554232,-0.7628531,Belgorod
2025-01-31,-0.8724405,0.89054954,-0.5854286,-0.99173796,Belgorod
2025-02-28,-1.6968,0.5871429,-0.82220745,-1.0834754,Belgorod
2025-03-31,-0.3982924,0.9247981,0.11252521,-0.9701309,Belgorod
2025-04-30,0.12062916,0.12716842,-1.0018538,-0.39558676,Belgorod
2025-05-31,0.5789465,-0.07556073,1.2354535,0.9600026,Belgorod
2025-06-30,0.954793,-0.6208054,1.1064769,1.8133532,Belgorod
2025-07-31,1.4283992,-0.71734387,0.6815869,1.5566558,Belgorod
2025-08-31,1.0207198,-0.72027767,0.46541,0.85358363,Belgorod
2025-09-30,0.6798736,-1.83656,-1.6621661,0.03619004,Belgorod
2025-10-31,-0.054826908,-0.11696093,1.7621528,-0.5044078,Belgorod
2025-11-30,-0.3584896,0.8073026,-0.32414806,-0.60702944,Belgorod
2018-01-31,-1.3123623,0.9058541,0.034352843,-1.0066127,Bryansk
2018-02-28,-1.6861464,0.8215875,-0.10447973,-0.9899537,Bryansk
2018-03-31,-1.4990584,0.44286335,0.023561176,-0.8855507,Bryansk
2018-04-30,0.013835736,0.85481524,-0.78172123,-0.42598954,Bryansk
2018-05-31,0.93761516,-1.0268179,-0.829401,0.83982337,Bryansk
2018-06-30,1.1165897,-1.7054752,0.8799111,1.5823805,Bryansk
2018-07-31,1.2837311,0.39426082,2.3363078,1.5948758,Bryansk
2018-08-31,1.3276129,-2.1400788,-1.2110271,1.1500095,Bryansk
2018-09-30,0.8969482,-1.7735686,-0.48671263,0.26442564,Bryansk
2018-10-31,-0.0042941924,-0.6931348,-0.563994,-0.5350165,Bryansk
2018-11-30,-0.96180946,-0.5017344,-1.297764,-0.76654136,Bryansk
2018-12-31,-1.3527005,-0.59273803,0.028503435,-0.93956375,Bryansk
2019-01-31,-1.5537305,-0.77362174,-0.011750805,-1.0066127,Bryansk
2019-02-28,-1.0970815,0.45169505,-0.513582,-0.9899537,Bryansk
2019-03-31,-0.7197073,1.2518797,-0.23069866,-0.8855507,Bryansk
2019-04-30,0.025237098,-0.018328784,-1.151973,-0.42598954,Bryansk
2019-05-31,0.8619869,-0.08148097,0.9470203,0.83982337,Bryansk
2019-06-30,1.479723,-1.9482554,-0.17537329,1.5823805,Bryansk
2019-07-31,1.02775,-0.6165782,0.8209644,1.5948758,Bryansk
2019-08-31,1.0434257,-1.2505423,-0.28853923,1.1500095,Bryansk
2019-09-30,0.58238614,-1.4531801,-0.043353967,0.26442564,Bryansk
2019-10-31,0.13497646,-0.36121303,-0.9595785,-0.5350165,Bryansk
2019-11-30,-0.55545527,-0.19613336,-0.67747474,-0.76654136,Bryansk
2019-12-31,-0.75426674,0.47713384,-0.49654242,-0.93956375,Bryansk
2020-01-31,-0.89302266,0.6694554,-0.27627987,-1.0066127,Bryansk
2020-02-29,-0.86033964,1.0744686,-0.101953745,-0.98925513,Bryansk
2020-03-31,-0.4292366,0.68241554,-0.64420164,-0.8851806,Bryansk
2020-04-30,-0.17339504,-0.28915876,-0.841784,-0.42598954,Bryansk
2020-05-31,0.36868614,0.24229203,1.7253355,0.83982337,Bryansk
2020-06-30,1.3433516,-0.35205114,0.71529883,1.5823805,Bryansk
